Year,County,State,StateID,Population
1860,Cass/davis,Texas,48,8411
1860,Chambers,Texas,48,1508
1860,Cherokee,Texas,48,12098
1860,Clay,Texas,48,109
1860,Coleman,Texas,48,N/a
1860,Collin,Texas,48,9264
1860,Colorado,Texas,48,7885
1860,Comal,Texas,48,4030
1860,Comanche,Texas,48,709
1860,Concho,Texas,48,N/a
1860,Cooke,Texas,48,3760
1860,Coryell,Texas,48,2666
1860,Dallas,Texas,48,8665
1860,Dawson,Texas,48,281
1860,De Witt,Texas,48,5108
1860,Denton,Texas,48,5031
1860,Dimmit,Texas,48,N/a
1860,Duval,Texas,48,N/a
1860,Eastland,Texas,48,99
1860,Edwards,Texas,48,N/a
1860,El Paso,Texas,48,4051
1860,Ellis,Texas,48,5246
1860,Encinal,Texas,48,43
1860,Erath,Texas,48,2425
1860,Falls,Texas,48,3614
1860,Fannin,Texas,48,9217
1860,Fayette,Texas,48,11604
1860,Fort Bend,Texas,48,6143
1860,Freestone,Texas,48,6881
1860,Frio,Texas,48,42
1860,Galveston,Texas,48,8229
1860,Gillespie,Texas,48,2736
1860,Goliad,Texas,48,3384
1860,Gonzales,Texas,48,8059
1860,Grayson,Texas,48,8184
1860,Grimes,Texas,48,10307
1860,Guadalupe,Texas,48,5444
1860,Hamilton,Texas,48,489
1860,Hardeman,Texas,48,N/a
1860,Hardin,Texas,48,1353
1860,Harris,Texas,48,9070
1860,Harrison,Texas,48,15001
1860,Haskell,Texas,48,N/a
1860,Hays,Texas,48,2126
1860,Henderson,Texas,48,4595
1860,Hidalgo,Texas,48,1192
1860,Hill,Texas,48,3653
1860,Hopkins,Texas,48,7745
1860,Houston,Texas,48,8058
1860,Hunt,Texas,48,6630
1860,Jack,Texas,48,1000
1860,Jackson,Texas,48,2612
1860,Jasper,Texas,48,4037
1860,Jefferson,Texas,48,1995
1860,Johnson,Texas,48,4305
1860,Jones,Texas,48,N/a
1860,Karnes,Texas,48,2171
1860,Kaufman,Texas,48,3936
1860,Kerr,Texas,48,634
1860,Kimble,Texas,48,N/a
1860,Kinney,Texas,48,61
1860,Knox,Texas,48,N/a
1860,La Salle,Texas,48,N/a
1860,Lamar,Texas,48,10136
1860,Lampasas,Texas,48,1028
1860,Lavaca,Texas,48,5945
1860,Leon,Texas,48,6781
1860,Liberty,Texas,48,3189
1860,Limestone,Texas,48,4537
1860,Live Oak,Texas,48,593
1860,Llano,Texas,48,1101
1860,Madison,Texas,48,2238
1860,Marion,Texas,48,3977
1860,Mason,Texas,48,630
1860,Matagorda,Texas,48,3454
1860,Maverick,Texas,48,726
1860,Mcculloch,Texas,48,N/a
1860,Mclennan,Texas,48,6206
1860,Mcmullen,Texas,48,N/a
1860,Medina,Texas,48,1838
1860,Menora,Texas,48,N/a
1860,Milam,Texas,48,5175
1860,Montague,Texas,48,849
1860,Montgomery,Texas,48,5479
1860,Nacogdoches,Texas,48,8292
1860,Navarro,Texas,48,5996
1860,Newton,Texas,48,3119
1860,Nueces,Texas,48,2906
1860,Orange,Texas,48,1916
1860,Palo Pinto,Texas,48,1524
1860,Panola,Texas,48,8475
1860,Parker,Texas,48,4213
1860,Polk,Texas,48,8300
1860,Presidio,Texas,48,580
1860,Red River,Texas,48,8535
1860,Refugio,Texas,48,1600
1860,Robertson,Texas,48,4997
1860,Runnels,Texas,48,N/a
1860,Rusk,Texas,48,15803
1860,Sabine,Texas,48,2750
1860,San Augustine,Texas,48,4094
1860,San Patricio,Texas,48,620
1860,San Saba,Texas,48,913
1860,Shackelford,Texas,48,44
1860,Shelby,Texas,48,5362
1860,Smith,Texas,48,13392
1860,Starr,Texas,48,2406
1860,Stephens/buchanan,Texas,48,230
1860,Tarrant,Texas,48,6020
1860,Taylor,Texas,48,N/a
1860,Throckmorton,Texas,48,124
1860,Titus,Texas,48,9648
1860,Travis,Texas,48,8080
1860,Trinity,Texas,48,4392
1860,Tyler,Texas,48,4525
1860,Upshur,Texas,48,10645
1860,Uvalde,Texas,48,506
1860,Van Zandt,Texas,48,3777
1860,Victoria,Texas,48,4171
1860,Walker,Texas,48,8191
1860,Washington,Texas,48,15215
1860,Webb,Texas,48,1397
1860,Wharton,Texas,48,3380
1860,Williamson,Texas,48,4529
1860,Wise,Texas,48,3160
1860,Wood,Texas,48,4968
1860,Young,Texas,48,592
1860,Zapata,Texas,48,1248
1860,Zavala,Texas,48,26
1870,Anderson,Texas,48,9229
1870,Angelina,Texas,48,3985
1870,Archer,Texas,48,N/a
1870,Atascosa,Texas,48,2915
1870,Austin,Texas,48,15087
1870,Bandera,Texas,48,649
1870,Bastrop,Texas,48,12290
1870,Baylor,Texas,48,N/a
1870,Bee,Texas,48,1082
1870,Bell,Texas,48,9771
1870,Bexar,Texas,48,16043
1870,Bexar District,Texas,48,1077
1870,Blanco,Texas,48,1187
1870,Bosque,Texas,48,4981
1870,Bowie,Texas,48,4684
1870,Brazoria,Texas,48,7527
1870,Brazos,Texas,48,9205
1870,Brown,Texas,48,544
1870,Burleson,Texas,48,8072
1870,Burnet,Texas,48,3688
1870,Caldwell,Texas,48,6572
1870,Calhoun,Texas,48,3443
1870,Callahan,Texas,48,N/a
1870,Cameron,Texas,48,10999
1870,Cass/davis,Texas,48,8875
1870,Chambers,Texas,48,1503
1870,Cherokee,Texas,48,11079
1870,Clay,Texas,48,N/a
1870,Coleman,Texas,48,347
1870,Collin,Texas,48,14013
1870,Colorado,Texas,48,8326
1870,Comal,Texas,48,5283
1870,Comanche,Texas,48,1001
1870,Concho,Texas,48,N/a
1870,Cooke,Texas,48,5315
1870,Coryell,Texas,48,4124
1870,Dallas,Texas,48,13314
1870,Dawson,Texas,48,N/a
1870,De Witt,Texas,48,6443
1870,Denton,Texas,48,7251
1870,Dimmit,Texas,48,109
1870,Duval,Texas,48,1083
1870,Eastland,Texas,48,88
1870,Edwards,Texas,48,N/a
1870,El Paso,Texas,48,3671
1870,Ellis,Texas,48,7514
1870,Encinal,Texas,48,427
1870,Erath,Texas,48,1801
1870,Falls,Texas,48,9851
1870,Fannin,Texas,48,13207
1870,Fayette,Texas,48,16863
1870,Fort Bend,Texas,48,7114
1870,Freestone,Texas,48,8139
1870,Frio,Texas,48,309
1870,Galveston,Texas,48,15290
1870,Gillespie,Texas,48,3566
1870,Goliad,Texas,48,3628
1870,Gonzales,Texas,48,8951
1870,Grayson,Texas,48,14387
1870,Grimes,Texas,48,13218
1870,Guadalupe,Texas,48,7282
1870,Hamilton,Texas,48,733
1870,Hardeman,Texas,48,N/a
1870,Hardin,Texas,48,1460
1870,Harris,Texas,48,17375
1870,Harrison,Texas,48,13241
1870,Haskell,Texas,48,N/a
1870,Hays,Texas,48,4088
1870,Henderson,Texas,48,6786
1870,Hidalgo,Texas,48,2387
1870,Hill,Texas,48,7453
1870,Hood,Texas,48,2585
1870,Hopkins,Texas,48,12651
1870,Houston,Texas,48,8147
1870,Hunt,Texas,48,10291
1870,Jack,Texas,48,694
1870,Jackson,Texas,48,2278
1870,Jasper,Texas,48,4218
1870,Jefferson,Texas,48,1906
1870,Johnson,Texas,48,4923
1870,Jones,Texas,48,N/a
1870,Karnes,Texas,48,1705
1870,Kaufman,Texas,48,6895
1870,Kendall,Texas,48,1536
1870,Kerr,Texas,48,1042
1870,Kimble,Texas,48,72
1870,Kinney,Texas,48,1204
1870,Knox,Texas,48,N/a
1870,La Salle,Texas,48,69
1870,Lamar,Texas,48,15790
1870,Lampasas,Texas,48,1344
1870,Lavaca,Texas,48,9168
1870,Leon,Texas,48,6523
1870,Liberty,Texas,48,4414
1870,Limestone,Texas,48,8591
1870,Live Oak,Texas,48,852
1870,Llano,Texas,48,1379
1870,Madison,Texas,48,4061
1870,Marion,Texas,48,8562
1870,Mason,Texas,48,678
1870,Matagorda,Texas,48,3377
1870,Maverick,Texas,48,1951
1870,Mcculloch,Texas,48,173
1870,Mclennan,Texas,48,13500
1870,Mcmullen,Texas,48,230
1870,Medina,Texas,48,2078
1870,Menard,Texas,48,667
1870,Menora,Texas,48,N/a
1870,Milam,Texas,48,8984
1870,Montague,Texas,48,890
1870,Montgomery,Texas,48,6483
1870,Nacogdoches,Texas,48,9614
1870,Navarro,Texas,48,8879
1870,Newton,Texas,48,2187
1870,Nueces,Texas,48,3975
1870,Orange,Texas,48,1255
1870,Palo Pinto,Texas,48,N/a
1870,Panola,Texas,48,10119
1870,Parker,Texas,48,4186
1870,Polk,Texas,48,8707
1870,Presidio,Texas,48,1636
1870,Red River,Texas,48,10653
1870,Refugio,Texas,48,2324
1870,Robertson,Texas,48,9990
1870,Runnels,Texas,48,N/a
1870,Rusk,Texas,48,16916
1870,Sabine,Texas,48,3256
1870,San Augustine,Texas,48,4196
1870,San Patricio,Texas,48,602
1870,San Saba,Texas,48,1425
1870,Shackelford,Texas,48,455
1870,Shelby,Texas,48,5732
1870,Smith,Texas,48,16532
1870,Starr,Texas,48,4154
1870,Stephens/buchanan,Texas,48,330
1870,Tarrant,Texas,48,5788
1870,Taylor,Texas,48,N/a
1870,Throckmorton,Texas,48,N/a
1870,Titus,Texas,48,11339
1870,Travis,Texas,48,13153
1870,Trinity,Texas,48,4141
1870,Tyler,Texas,48,5010
1870,Upshur,Texas,48,12039
1870,Uvalde,Texas,48,851
1870,Van Zandt,Texas,48,6494
1870,Victoria,Texas,48,4860
1870,Walker,Texas,48,9776
1870,Washington,Texas,48,23104
1870,Webb,Texas,48,2615
1870,Wharton,Texas,48,3426
1870,Wichita,Texas,48,N/a
1870,Wilbarger,Texas,48,N/a
1870,Williamson,Texas,48,6368
1870,Wilson,Texas,48,2556
1870,Wise,Texas,48,1450
1870,Wood,Texas,48,6894
1870,Young,Texas,48,135
1870,Zapata,Texas,48,1488
1870,Zavala,Texas,48,133
1880,Anderson,Texas,48,17395
1880,Andrews,Texas,48,N/a
1880,Angelina,Texas,48,5239
1880,Aransas,Texas,48,996
1880,Archer,Texas,48,596
1880,Armstrong,Texas,48,31
1880,Atascosa,Texas,48,4217
1880,Austin,Texas,48,14429
1880,Bailey,Texas,48,N/a
1880,Bandera,Texas,48,2158
1880,Bastrop,Texas,48,17215
1880,Baylor,Texas,48,715
1880,Bee,Texas,48,2298
1880,Bell,Texas,48,20518
1880,Bexar,Texas,48,30470
1880,Blanco,Texas,48,3583
1880,Borden,Texas,48,35
1880,Bosque,Texas,48,11217
1880,Bowie,Texas,48,10965
1880,Brazoria,Texas,48,9774
1880,Brazos,Texas,48,13576
1880,Briscoe,Texas,48,12
1880,Brown,Texas,48,8414
1880,Burleson,Texas,48,9243
1880,Burnet,Texas,48,6855
1880,Caldwell,Texas,48,11757
1880,Calhoun,Texas,48,1739
1880,Callahan,Texas,48,3453
1880,Cameron,Texas,48,14959
1880,Camp,Texas,48,5931
1880,Carson,Texas,48,N/a
1880,Cass/davis,Texas,48,16724
1880,Castro,Texas,48,N/a
1880,Chambers,Texas,48,2187
1880,Cherokee,Texas,48,16723
1880,Childress,Texas,48,25
1880,Clay,Texas,48,5045
1880,Cochran,Texas,48,N/a
1880,Coleman,Texas,48,3603
1880,Collin,Texas,48,25983
1880,Collingsworth,Texas,48,6
1880,Colorado,Texas,48,16673
1880,Comal,Texas,48,5546
1880,Comanche,Texas,48,8608
1880,Concho,Texas,48,800
1880,Cooke,Texas,48,20391
1880,Coryell,Texas,48,10924
1880,Cottle,Texas,48,24
1880,Crockett,Texas,48,127
1880,Crosby,Texas,48,82
1880,Dallam,Texas,48,N/a
1880,Dallas,Texas,48,33488
1880,Dawson,Texas,48,24
1880,De Witt,Texas,48,10082
1880,Deaf Smith,Texas,48,38
1880,Delta,Texas,48,5597
1880,Denton,Texas,48,18143
1880,Dickens,Texas,48,28
1880,Dimmit,Texas,48,665
1880,Donley,Texas,48,160
1880,Duval,Texas,48,5732
1880,Eastland,Texas,48,4855
1880,Edwards,Texas,48,266
1880,El Paso,Texas,48,3845
1880,Ellis,Texas,48,21294
1880,Encinal,Texas,48,1902
1880,Erath,Texas,48,11796
1880,Falls,Texas,48,16240
1880,Fannin,Texas,48,25501
1880,Fayette,Texas,48,27996
1880,Fisher,Texas,48,136
1880,Floyd,Texas,48,3
1880,Fort Bend,Texas,48,9380
1880,Franklin,Texas,48,5280
1880,Freestone,Texas,48,14921
1880,Frio,Texas,48,2130
1880,Gaines,Texas,48,8
1880,Galveston,Texas,48,24121
1880,Garza,Texas,48,36
1880,Gillespie,Texas,48,5228
1880,Goliad,Texas,48,5832
1880,Gonzales,Texas,48,14840
1880,Gray,Texas,48,56
1880,Grayson,Texas,48,38108
1880,Gregg,Texas,48,8530
1880,Grimes,Texas,48,18603
1880,Guadalupe,Texas,48,12202
1880,Hale,Texas,48,N/a
1880,Hall,Texas,48,36
1880,Hamilton,Texas,48,6365
1880,Hansford,Texas,48,18
1880,Hardeman,Texas,48,50
1880,Hardin,Texas,48,1870
1880,Harris,Texas,48,27985
1880,Harrison,Texas,48,25177
1880,Hartley,Texas,48,100
1880,Haskell,Texas,48,48
1880,Hays,Texas,48,7555
1880,Hemphill,Texas,48,149
1880,Henderson,Texas,48,9735
1880,Hidalgo,Texas,48,4347
1880,Hill,Texas,48,16554
1880,Hockley,Texas,48,N/a
1880,Hood,Texas,48,6125
1880,Hopkins,Texas,48,15461
1880,Houston,Texas,48,16702
1880,Howard,Texas,48,50
1880,Hunt,Texas,48,17230
1880,Hutchinson,Texas,48,50
1880,Jack,Texas,48,6626
1880,Jackson,Texas,48,2723
1880,Jasper,Texas,48,5779
1880,Jefferson,Texas,48,3489
1880,Johnson,Texas,48,17911
1880,Jones,Texas,48,546
1880,Karnes,Texas,48,3270
1880,Kaufman,Texas,48,15448
1880,Kendall,Texas,48,2763
1880,Kent,Texas,48,92
1880,Kerr,Texas,48,2168
1880,Kimble,Texas,48,1343
1880,King,Texas,48,40
1880,Kinney,Texas,48,4487
1880,Knox,Texas,48,77
1880,La Salle,Texas,48,789
1880,Lamar,Texas,48,27193
1880,Lamb,Texas,48,N/a
1880,Lampasas,Texas,48,5421
1880,Lavaca,Texas,48,13641
1880,Lee,Texas,48,8937
1880,Leon,Texas,48,12817
1880,Liberty,Texas,48,4999
1880,Limestone,Texas,48,16246
1880,Lipscomb,Texas,48,69
1880,Live Oak,Texas,48,1994
1880,Llano,Texas,48,4962
1880,Lubbock,Texas,48,25
1880,Lynn,Texas,48,9
1880,Madison,Texas,48,5395
1880,Marion,Texas,48,10983
1880,Martin,Texas,48,12
1880,Mason,Texas,48,2655
1880,Matagorda,Texas,48,3940
1880,Maverick,Texas,48,2967
1880,Mcculloch,Texas,48,1533
1880,Mclennan,Texas,48,26934
1880,Mcmullen,Texas,48,701
1880,Medina,Texas,48,4492
1880,Menard,Texas,48,1239
1880,Milam,Texas,48,18659
1880,Mitchell,Texas,48,117
1880,Montague,Texas,48,11257
1880,Montgomery,Texas,48,10154
1880,Moore,Texas,48,N/a
1880,Morris,Texas,48,5032
1880,Motley,Texas,48,24
1880,Nacogdoches,Texas,48,11590
1880,Navarro,Texas,48,21702
1880,Newton,Texas,48,4359
1880,Nolan,Texas,48,640
1880,Nueces,Texas,48,7673
1880,Ochiltree,Texas,48,N/a
1880,Oldham,Texas,48,287
1880,Orange,Texas,48,2938
1880,Palo Pinto,Texas,48,5885
1880,Panola,Texas,48,12219
1880,Parker,Texas,48,15870
1880,Parmer,Texas,48,N/a
1880,Pecos,Texas,48,1807
1880,Polk,Texas,48,7189
1880,Potter,Texas,48,28
1880,Presidio,Texas,48,2873
1880,Rains,Texas,48,3035
1880,Randall,Texas,48,3
1880,Red River,Texas,48,17194
1880,Refugio,Texas,48,1585
1880,Roberts,Texas,48,32
1880,Robertson,Texas,48,22383
1880,Rockwall,Texas,48,2984
1880,Runnels,Texas,48,980
1880,Rusk,Texas,48,18986
1880,Sabine,Texas,48,4161
1880,San Augustine,Texas,48,5084
1880,San Jacinto,Texas,48,6186
1880,San Patricio,Texas,48,1010
1880,San Saba,Texas,48,5324
1880,Scurry,Texas,48,102
1880,Shackelford,Texas,48,2037
1880,Shelby,Texas,48,9523
1880,Sherman,Texas,48,-2
1880,Smith,Texas,48,21863
1880,Somervell,Texas,48,2649
1880,Starr,Texas,48,8304
1880,Stephens/buchanan,Texas,48,4725
1880,Stonewall,Texas,48,104
1880,Swisher,Texas,48,4
1880,Tarrant,Texas,48,24671
1880,Taylor,Texas,48,1736
1880,Terry,Texas,48,N/a
1880,Throckmorton,Texas,48,711
1880,Titus,Texas,48,5959
1880,Tom Green,Texas,48,3615
1880,Travis,Texas,48,27028
1880,Trinity,Texas,48,4915
1880,Tyler,Texas,48,5825
1880,Upshur,Texas,48,10266
1880,Uvalde,Texas,48,2541
1880,Van Zandt,Texas,48,12619
1880,Victoria,Texas,48,6289
1880,Walker,Texas,48,12024
1880,Waller,Texas,48,9024
1880,Washington,Texas,48,27565
1880,Webb,Texas,48,5273
1880,Wharton,Texas,48,4549
1880,Wheeler,Texas,48,512
1880,Wichita,Texas,48,433
1880,Wilbarger,Texas,48,126
1880,Williamson,Texas,48,15155
1880,Wilson,Texas,48,7118
1880,Wise,Texas,48,16601
1880,Wood,Texas,48,11212
1880,Yoakum,Texas,48,N/a
1880,Young,Texas,48,4726
1880,Zapata,Texas,48,3636
1880,Zavala,Texas,48,410
1890,Anderson,Texas,48,20923
1890,Andrews,Texas,48,24
1890,Angelina,Texas,48,6306
1890,Aransas,Texas,48,1824
1890,Archer,Texas,48,2101
1890,Armstrong,Texas,48,944
1890,Atascosa,Texas,48,6459
1890,Austin,Texas,48,17859
1890,Bailey,Texas,48,-2
1890,Bandera,Texas,48,3795
1890,Bastrop,Texas,48,20736
1890,Baylor,Texas,48,2595
1890,Bee,Texas,48,3720
1890,Bell,Texas,48,33377
1890,Bexar,Texas,48,49266
1890,Bexar District,Texas,48,-2
1890,Blanco,Texas,48,4649
1890,Borden,Texas,48,222
1890,Bosque,Texas,48,14224
1890,Bowie,Texas,48,20267
1890,Brazoria,Texas,48,11506
1890,Brazos,Texas,48,16650
1890,Brewster,Texas,48,710
1890,Briscoe,Texas,48,-2
1890,Brown,Texas,48,11421
1890,Buchel,Texas,48,298
1890,Burleson,Texas,48,13001
1890,Burnet,Texas,48,10747
1890,Caldwell,Texas,48,15769
1890,Calhoun,Texas,48,815
1890,Callahan,Texas,48,5457
1890,Cameron,Texas,48,14424
1890,Camp,Texas,48,6624
1890,Carson,Texas,48,356
1890,Cass/davis,Texas,48,22554
1890,Castro,Texas,48,9
1890,Chambers,Texas,48,2241
1890,Cherokee,Texas,48,22975
1890,Childress,Texas,48,1175
1890,Clay,Texas,48,7503
1890,Cochran,Texas,48,-2
1890,Coke,Texas,48,2059
1890,Coleman,Texas,48,6112
1890,Collin,Texas,48,36736
1890,Collingsworth,Texas,48,357
1890,Colorado,Texas,48,19512
1890,Comal,Texas,48,6398
1890,Comanche,Texas,48,15608
1890,Concho,Texas,48,1065
1890,Cooke,Texas,48,24696
1890,Coryell,Texas,48,16873
1890,Cottle,Texas,48,240
1890,Crane,Texas,48,15
1890,Crockett,Texas,48,194
1890,Crosby,Texas,48,346
1890,Dallam,Texas,48,112
1890,Dallas,Texas,48,67042
1890,Dawson,Texas,48,29
1890,De Witt,Texas,48,14307
1890,Deaf Smith,Texas,48,179
1890,Delta,Texas,48,9117
1890,Denton,Texas,48,21289
1890,Dickens,Texas,48,295
1890,Dimmit,Texas,48,1049
1890,Donley,Texas,48,1056
1890,Duval,Texas,48,7598
1890,Eastland,Texas,48,10373
1890,Ector,Texas,48,224
1890,Edwards,Texas,48,1970
1890,El Paso,Texas,48,15678
1890,Ellis,Texas,48,31774
1890,Encinal,Texas,48,2744
1890,Erath,Texas,48,21594
1890,Falls,Texas,48,20706
1890,Fannin,Texas,48,38709
1890,Fayette,Texas,48,31481
1890,Fisher,Texas,48,2996
1890,Floyd,Texas,48,529
1890,Foley,Texas,48,25
1890,Fort Bend,Texas,48,10586
1890,Franklin,Texas,48,6481
1890,Freestone,Texas,48,15987
1890,Frio,Texas,48,3112
1890,Gaines,Texas,48,68
1890,Galveston,Texas,48,31476
1890,Garza,Texas,48,14
1890,Gillespie,Texas,48,7056
1890,Glasscock,Texas,48,208
1890,Goliad,Texas,48,5910
1890,Gonzales,Texas,48,18016
1890,Gray,Texas,48,203
1890,Grayson,Texas,48,53211
1890,Gregg,Texas,48,9402
1890,Grimes,Texas,48,21312
1890,Guadalupe,Texas,48,15217
1890,Hale,Texas,48,721
1890,Hall,Texas,48,703
1890,Hamilton,Texas,48,9313
1890,Hansford,Texas,48,133
1890,Hardeman,Texas,48,3904
1890,Hardin,Texas,48,3956
1890,Harris,Texas,48,37249
1890,Harrison,Texas,48,26721
1890,Hartley,Texas,48,252
1890,Haskell,Texas,48,1665
1890,Hays,Texas,48,11352
1890,Hemphill,Texas,48,519
1890,Henderson,Texas,48,12285
1890,Hidalgo,Texas,48,6534
1890,Hill,Texas,48,27583
1890,Hockley,Texas,48,-2
1890,Hood,Texas,48,7614
1890,Hopkins,Texas,48,20572
1890,Houston,Texas,48,19360
1890,Howard,Texas,48,1210
1890,Hunt,Texas,48,31885
1890,Hutchinson,Texas,48,58
1890,Irion,Texas,48,870
1890,Jack,Texas,48,9740
1890,Jackson,Texas,48,3281
1890,Jasper,Texas,48,5592
1890,Jeff Davis,Texas,48,1394
1890,Jefferson,Texas,48,5857
1890,Johnson,Texas,48,22313
1890,Jones,Texas,48,3797
1890,Karnes,Texas,48,3637
1890,Kaufman,Texas,48,21598
1890,Kendall,Texas,48,3826
1890,Kent,Texas,48,324
1890,Kerr,Texas,48,4462
1890,Kimble,Texas,48,2243
1890,King,Texas,48,173
1890,Kinney,Texas,48,3781
1890,Knox,Texas,48,1134
1890,La Salle,Texas,48,2139
1890,Lamar,Texas,48,37302
1890,Lamb,Texas,48,4
1890,Lampasas,Texas,48,7584
1890,Lavaca,Texas,48,21887
1890,Lee,Texas,48,11952
1890,Leon,Texas,48,13841
1890,Liberty,Texas,48,4230
1890,Limestone,Texas,48,21678
1890,Lipscomb,Texas,48,632
1890,Live Oak,Texas,48,2055
1890,Llano,Texas,48,6772
1890,Loving,Texas,48,3
1890,Lubbock,Texas,48,33
1890,Lynn,Texas,48,24
1890,Madison,Texas,48,8512
1890,Marion,Texas,48,10862
1890,Martin,Texas,48,264
1890,Mason,Texas,48,5180
1890,Matagorda,Texas,48,3985
1890,Maverick,Texas,48,3698
1890,Mcculloch,Texas,48,3217
1890,Mclennan,Texas,48,39204
1890,Mcmullen,Texas,48,1038
1890,Medina,Texas,48,5730
1890,Menard,Texas,48,1215
1890,Midland,Texas,48,1033
1890,Milam,Texas,48,24773
1890,Mills,Texas,48,5493
1890,Mitchell,Texas,48,2059
1890,Montague,Texas,48,18863
1890,Montgomery,Texas,48,11765
1890,Moore,Texas,48,15
1890,Morris,Texas,48,6580
1890,Motley,Texas,48,139
1890,Nacogdoches,Texas,48,15984
1890,Navarro,Texas,48,26373
1890,Newton,Texas,48,4650
1890,Nolan,Texas,48,1573
1890,Nueces,Texas,48,8093
1890,Ochiltree,Texas,48,198
1890,Oldham,Texas,48,270
1890,Orange,Texas,48,4770
1890,Palo Pinto,Texas,48,8320
1890,Panola,Texas,48,14328
1890,Parker,Texas,48,21682
1890,Parmer,Texas,48,7
1890,Pecos,Texas,48,1326
1890,Polk,Texas,48,10332
1890,Potter,Texas,48,849
1890,Presidio,Texas,48,1698
1890,Rains,Texas,48,3909
1890,Randall,Texas,48,187
1890,Red River,Texas,48,21452
1890,Reeves,Texas,48,1247
1890,Refugio,Texas,48,1239
1890,Roberts,Texas,48,326
1890,Robertson,Texas,48,26506
1890,Rockwall,Texas,48,5972
1890,Runnels,Texas,48,3193
1890,Rusk,Texas,48,18559
1890,Sabine,Texas,48,4969
1890,San Augustine,Texas,48,6688
1890,San Jacinto,Texas,48,7360
1890,San Patricio,Texas,48,1312
1890,San Saba,Texas,48,6641
1890,Schleicher,Texas,48,155
1890,Scurry,Texas,48,1415
1890,Shackelford,Texas,48,2012
1890,Shelby,Texas,48,14365
1890,Sherman,Texas,48,34
1890,Smith,Texas,48,28324
1890,Somervell,Texas,48,3419
1890,Starr,Texas,48,10749
1890,Stephens/buchanan,Texas,48,4926
1890,Stonewall,Texas,48,1024
1890,Sutton,Texas,48,658
1890,Swisher,Texas,48,100
1890,Tarrant,Texas,48,41142
1890,Taylor,Texas,48,6957
1890,Terry,Texas,48,21
1890,Throckmorton,Texas,48,902
1890,Titus,Texas,48,8190
1890,Tom Green,Texas,48,5152
1890,Travis,Texas,48,36322
1890,Trinity,Texas,48,7648
1890,Tyler,Texas,48,10877
1890,Upshur,Texas,48,12695
1890,Upton,Texas,48,52
1890,Uvalde,Texas,48,3804
1890,Val Verde,Texas,48,2874
1890,Van Zandt,Texas,48,16225
1890,Victoria,Texas,48,8737
1890,Walker,Texas,48,12874
1890,Waller,Texas,48,10888
1890,Ward,Texas,48,77
1890,Washington,Texas,48,29161
1890,Webb,Texas,48,14842
1890,Wharton,Texas,48,7584
1890,Wheeler,Texas,48,778
1890,Wichita,Texas,48,4831
1890,Wilbarger,Texas,48,7092
1890,Williamson,Texas,48,25909
1890,Wilson,Texas,48,10655
1890,Winkler,Texas,48,18
1890,Wise,Texas,48,24134
1890,Wood,Texas,48,13932
1890,Yoakum,Texas,48,4
1890,Young,Texas,48,5049
1890,Zapata,Texas,48,3562
1890,Zavala,Texas,48,1097
1900,Anderson,Texas,48,28015
1900,Andrews,Texas,48,87
1900,Angelina,Texas,48,13481
1900,Aransas,Texas,48,1716
1900,Archer,Texas,48,2508
1900,Armstrong,Texas,48,1205
1900,Atascosa,Texas,48,7143
1900,Austin,Texas,48,20676
1900,Bailey,Texas,48,4
1900,Bandera,Texas,48,5332
1900,Bastrop,Texas,48,26845
1900,Baylor,Texas,48,3052
1900,Bee,Texas,48,7720
1900,Bell,Texas,48,45535
1900,Bexar,Texas,48,69422
1900,Blanco,Texas,48,4703
1900,Borden,Texas,48,776
1900,Bosque,Texas,48,17390
1900,Bowie,Texas,48,26676
1900,Brazoria,Texas,48,14861
1900,Brazos,Texas,48,18859
1900,Brewster,Texas,48,2356
1900,Briscoe,Texas,48,1253
1900,Brown,Texas,48,16019
1900,Burleson,Texas,48,18367
1900,Burnet,Texas,48,10528
1900,Caldwell,Texas,48,21765
1900,Calhoun,Texas,48,2395
1900,Callahan,Texas,48,8768
1900,Cameron,Texas,48,16095
1900,Camp,Texas,48,9146
1900,Carson,Texas,48,469
1900,Cass/davis,Texas,48,22841
1900,Castro,Texas,48,400
1900,Chambers,Texas,48,3046
1900,Cherokee,Texas,48,25154
1900,Childress,Texas,48,2138
1900,Clay,Texas,48,9231
1900,Cochran,Texas,48,25
1900,Coke,Texas,48,3430
1900,Coleman,Texas,48,10077
1900,Collin,Texas,48,50087
1900,Collingsworth,Texas,48,1233
1900,Colorado,Texas,48,22203
1900,Comal,Texas,48,7008
1900,Comanche,Texas,48,23009
1900,Concho,Texas,48,1427
1900,Cooke,Texas,48,27494
1900,Coryell,Texas,48,21308
1900,Cottle,Texas,48,1002
1900,Crane,Texas,48,51
1900,Crockett,Texas,48,1591
1900,Crosby,Texas,48,788
1900,Dallam,Texas,48,146
1900,Dallas,Texas,48,82726
1900,Dawson,Texas,48,37
1900,De Witt,Texas,48,21311
1900,Deaf Smith,Texas,48,843
1900,Delta,Texas,48,15249
1900,Denton,Texas,48,28318
1900,Dickens,Texas,48,1151
1900,Dimmit,Texas,48,1106
1900,Donley,Texas,48,2756
1900,Duval,Texas,48,8483
1900,Eastland,Texas,48,17971
1900,Ector,Texas,48,381
1900,Edwards,Texas,48,3108
1900,El Paso,Texas,48,24886
1900,Ellis,Texas,48,50059
1900,Erath,Texas,48,29966
1900,Falls,Texas,48,33342
